timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:36:57.397752+00:00,5c31d353ef15,tcc-bes-g0-steady-run3-api-1,7.01,0.0701,264031436.8,16503411834.88,1.6,7370000.0,10200000.0,0.0,152000.0,56,"{""BlockIO"": ""0B / 152kB"", ""CPUPerc"": ""7.01%"", ""Container"": ""5c31d353ef15"", ""ID"": ""5c31d353ef15"", ""MemPerc"": ""1.60%"", ""MemUsage"": ""251.8MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-api-1"", ""NetIO"": ""7.37MB / 10.2MB"", ""PIDs"": ""56""}"
2026-06-30T02:36:57.397752+00:00,4175105e4786,tcc-bes-g0-steady-run3-postgres-1,4.14,0.0414,71911342.08,16503411834.88,0.44,7490000.0,5840000.0,0.0,99300000.0,16,"{""BlockIO"": ""0B / 99.3MB"", ""CPUPerc"": ""4.14%"", ""Container"": ""4175105e4786"", ""ID"": ""4175105e4786"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""68.58MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-postgres-1"", ""NetIO"": ""7.49MB / 5.84MB"", ""PIDs"": ""16""}"
2026-06-30T02:36:57.397752+00:00,a4ed85173390,tcc-bes-g0-steady-run3-cadvisor-1,0.54,0.0054,31195136.0,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.54%"", ""Container"": ""a4ed85173390"", ""ID"": ""a4ed85173390"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.75MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""22""}"
2026-06-30T02:37:01.575327+00:00,4e281f9a26a3,tcc-bes-g0-steady-run3-grafana-1,0.05,0.0005,62809702.4,16503411834.88,0.38,26800.0,6110.0,94200.0,23900000.0,20,"{""BlockIO"": ""94.2kB / 23.9MB"", ""CPUPerc"": ""0.05%"", ""Container"": ""4e281f9a26a3"", ""ID"": ""4e281f9a26a3"", ""MemPerc"": ""0.38%"", ""MemUsage"": ""59.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-grafana-1"", ""NetIO"": ""26.8kB / 6.11kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:01.575327+00:00,984389ded1d3,tcc-bes-g0-steady-run3-prometheus-1,0.0,0.0,26434600.96,16503411834.88,0.16,417000.0,13500.0,676000.0,176000.0,20,"{""BlockIO"": ""676kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""984389ded1d3"", ""ID"": ""984389ded1d3"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-prometheus-1"", ""NetIO"": ""417kB / 13.5kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:01.575327+00:00,5c31d353ef15,tcc-bes-g0-steady-run3-api-1,4.97,0.049699999999999994,268645171.2,16503411834.88,1.63,7670000.0,10600000.0,0.0,168000.0,56,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""4.97%"", ""Container"": ""5c31d353ef15"", ""ID"": ""5c31d353ef15"", ""MemPerc"": ""1.63%"", ""MemUsage"": ""256.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-api-1"", ""NetIO"": ""7.67MB / 10.6MB"", ""PIDs"": ""56""}"
2026-06-30T02:37:01.575327+00:00,4175105e4786,tcc-bes-g0-steady-run3-postgres-1,3.74,0.0374,72844574.72,16503411834.88,0.44,7790000.0,6080000.0,0.0,101000000.0,16,"{""BlockIO"": ""0B / 101MB"", ""CPUPerc"": ""3.74%"", ""Container"": ""4175105e4786"", ""ID"": ""4175105e4786"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.47MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-postgres-1"", ""NetIO"": ""7.79MB / 6.08MB"", ""PIDs"": ""16""}"
2026-06-30T02:37:01.575327+00:00,a4ed85173390,tcc-bes-g0-steady-run3-cadvisor-1,0.54,0.0054,30744248.32,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.54%"", ""Container"": ""a4ed85173390"", ""ID"": ""a4ed85173390"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.32MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""23""}"
2026-06-30T02:37:05.711217+00:00,4e281f9a26a3,tcc-bes-g0-steady-run3-grafana-1,0.18,0.0018,57105448.96,16503411834.88,0.35,26800.0,6110.0,94200.0,23900000.0,20,"{""BlockIO"": ""94.2kB / 23.9MB"", ""CPUPerc"": ""0.18%"", ""Container"": ""4e281f9a26a3"", ""ID"": ""4e281f9a26a3"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.46MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-grafana-1"", ""NetIO"": ""26.8kB / 6.11kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:05.711217+00:00,984389ded1d3,tcc-bes-g0-steady-run3-prometheus-1,0.0,0.0,26434600.96,16503411834.88,0.16,417000.0,13500.0,676000.0,176000.0,20,"{""BlockIO"": ""676kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""984389ded1d3"", ""ID"": ""984389ded1d3"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-prometheus-1"", ""NetIO"": ""417kB / 13.5kB"", ""PIDs"": ""20""}"
